ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Eve,Christmas Eve_lower,Christmas Eve_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,May Day,May Day_lower,May Day_upper,Midsummer Day,Midsummer Day_lower,Midsummer Day_upper,Midsummer Eve,Midsummer Eve_lower,Midsummer Eve_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Sunday,Whit Sunday_lower,Whit Sunday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-09-25 09:00:00,0.9860238448136056,0.0,4.0,0.9860238448136056,0.9860238448136056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582761643568163,0.9582761643568163,0.9582761643568163,0.8208545353812193,0.8208545353812193,0.8208545353812193,0.0,0.0,0.0,0.13742162897559704,0.13742162897559704,0.13742162897559704,0.0,0.0,0.0,2.0
2024-09-25 10:00:00,0.9860666504275437,0.0,4.0,0.9860666504275437,0.9860666504275437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276063084661165,1.276063084661165,1.276063084661165,1.131121471198394,1.131121471198394,1.131121471198394,0.0,0.0,0.0,0.14494161346277082,0.14494161346277082,0.14494161346277082,0.0,0.0,0.0,2.0
2024-09-25 11:00:00,0.9861094560414818,0.0,5.0,0.9861094560414818,0.9861094560414818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4307709249925968,1.4307709249925968,1.4307709249925968,1.2786804569593027,1.2786804569593027,1.2786804569593027,0.0,0.0,0.0,0.15209046803329404,0.15209046803329404,0.15209046803329404,0.0,0.0,0.0,2.0
2024-09-25 12:00:00,0.9861522616554198,0.0,5.0,0.9861522616554198,0.9861522616554198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.410462867679221,1.410462867679221,1.410462867679221,1.2517154000022879,1.2517154000022879,1.2517154000022879,0.0,0.0,0.0,0.1587474676769331,0.1587474676769331,0.1587474676769331,0.0,0.0,0.0,2.0
2024-09-25 13:00:00,0.9861950672693578,0.0,5.0,0.9861950672693578,0.9861950672693578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281817974859544,1.281817974859544,1.281817974859544,1.1170193662645547,1.1170193662645547,1.1170193662645547,0.0,0.0,0.0,0.16479860859498952,0.16479860859498952,0.16479860859498952,0.0,0.0,0.0,2.0
2024-09-25 14:00:00,0.9862378728832959,0.0,4.0,0.9862378728832959,0.9862378728832959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130712978989257,1.130712978989257,1.130712978989257,0.9605743398709993,0.9605743398709993,0.9605743398709993,0.0,0.0,0.0,0.1701386391182575,0.1701386391182575,0.1701386391182575,0.0,0.0,0.0,2.0
2024-09-25 15:00:00,0.9862806784972339,0.0,4.0,0.9862806784972339,0.9862806784972339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852094654665635,0.9852094654665635,0.9852094654665635,0.8105365036771335,0.8105365036771335,0.8105365036771335,0.0,0.0,0.0,0.17467296178943004,0.17467296178943004,0.17467296178943004,0.0,0.0,0.0,2.0
2024-09-25 16:00:00,0.9863234841111721,0.0,4.0,0.9863234841111721,0.9863234841111721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954600374698699,0.7954600374698699,0.7954600374698699,0.6171406586456706,0.6171406586456706,0.6171406586456706,0.0,0.0,0.0,0.17831937882419932,0.17831937882419932,0.17831937882419932,0.0,0.0,0.0,2.0
2024-09-25 17:00:00,0.9863662897251101,0.0,4.0,0.9863662897251101,0.9863662897251101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49436790286171844,0.49436790286171844,0.49436790286171844,0.3133582474906365,0.3133582474906365,0.3133582474906365,0.0,0.0,0.0,0.18100965537108193,0.18100965537108193,0.18100965537108193,0.0,0.0,0.0,1.0
2024-09-25 18:00:00,0.9864090953390481,0.0,3.0,0.9864090953390481,0.9864090953390481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845119773876585,0.0845119773876585,0.0845119773876585,-0.09817889999530303,-0.09817889999530303,-0.09817889999530303,0.0,0.0,0.0,0.18269087738296153,0.18269087738296153,0.18269087738296153,0.0,0.0,0.0,1.0
2024-09-25 19:00:00,0.9864519009529861,0.0,3.0,0.9864519009529861,0.9864519009529861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33287929912341496,-0.33287929912341496,-0.33287929912341496,-0.5162058828347629,-0.5162058828347629,-0.5162058828347629,0.0,0.0,0.0,0.18332658371134794,0.18332658371134794,0.18332658371134794,0.0,0.0,0.0,1.0
2024-09-25 20:00:00,0.9864947065669241,0.0,3.0,0.9864947065669241,0.9864947065669241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206244772787838,-0.6206244772787838,-0.6206244772787838,-0.8035221323585875,-0.8035221323585875,-0.8035221323585875,0.0,0.0,0.0,0.18289765507980354,0.18289765507980354,0.18289765507980354,0.0,0.0,0.0,0.0
2024-09-25 21:00:00,0.9865375121808623,0.0,3.0,0.9865375121808623,0.9865375121808623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7086607735295068,-0.7086607735295068,-0.7086607735295068,-0.8900637193825178,-0.8900637193825178,-0.8900637193825178,0.0,0.0,0.0,0.1814029458530111,0.1814029458530111,0.1814029458530111,0.0,0.0,0.0,0.0
2024-09-25 22:00:00,0.9865803177948003,0.0,2.0,0.9865803177948003,0.9865803177948003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6469437918397118,-0.6469437918397118,-0.6469437918397118,-0.8258034398624581,-0.8258034398624581,-0.8258034398624581,0.0,0.0,0.0,0.17885964802274618,0.17885964802274618,0.17885964802274618,0.0,0.0,0.0,0.0
2024-09-25 23:00:00,0.9866231234087384,0.0,3.0,0.9866231234087384,0.9866231234087384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5617151069609149,-0.5617151069609149,-0.5617151069609149,-0.737018487394061,-0.737018487394061,-0.737018487394061,0.0,0.0,0.0,0.17530338043314608,0.17530338043314608,0.17530338043314608,0.0,0.0,0.0,0.0
2024-09-26 00:00:00,0.9866659290226764,0.0,3.0,0.9866659290226764,0.9866659290226764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5546566000001166,-0.5546566000001166,-0.5546566000001166,-0.725444600000469,-0.725444600000469,-0.725444600000469,0.0,0.0,0.0,0.17078800000035224,0.17078800000035224,0.17078800000035224,0.0,0.0,0.0,0.0
2024-09-26 01:00:00,0.9867087346366145,0.0,3.0,0.9867087346366145,0.9867087346366145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.631992099582409,-0.631992099582409,-0.631992099582409,-0.7973772350457955,-0.7973772350457955,-0.7973772350457955,0.0,0.0,0.0,0.16538513546338648,0.16538513546338648,0.16538513546338648,0.0,0.0,0.0,0.0
2024-09-26 02:00:00,0.9867515402505525,0.0,2.0,0.9867515402505525,0.9867515402505525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7176517232034645,-0.7176517232034645,-0.7176517232034645,-0.8768351711871929,-0.8768351711871929,-0.8768351711871929,0.0,0.0,0.0,0.15918344798372816,0.15918344798372816,0.15918344798372816,0.0,0.0,0.0,0.0
2024-09-26 03:00:00,0.9867943458644906,0.0,2.0,0.9867943458644906,0.9867943458644906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7262532930402098,-0.7262532930402098,-0.7262532930402098,-0.8785409196768312,-0.8785409196768312,-0.8785409196768312,0.0,0.0,0.0,0.15228762663662143,0.15228762663662143,0.15228762663662143,0.0,0.0,0.0,0.0
2024-09-26 04:00:00,0.9868371514784285,0.0,3.0,0.9868371514784285,0.9868371514784285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6236261371164433,-0.6236261371164433,-0.6236261371164433,-0.7684432676299626,-0.7684432676299626,-0.7684432676299626,0.0,0.0,0.0,0.1448171305135192,0.1448171305135192,0.1448171305135192,0.0,0.0,0.0,0.0
2024-09-26 05:00:00,0.9868799570923668,0.0,3.0,0.9868799570923668,0.9868799570923668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4268865020981354,-0.4268865020981354,-0.4268865020981354,-0.563791194712491,-0.563791194712491,-0.563791194712491,0.0,0.0,0.0,0.13690469261435562,0.13690469261435562,0.13690469261435562,0.0,0.0,0.0,1.0
2024-09-26 06:00:00,0.9869227627063047,0.0,3.0,0.9869227627063047,0.9869227627063047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16218369595711235,-0.16218369595711235,-0.16218369595711235,-0.2908783000082298,-0.2908783000082298,-0.2908783000082298,0.0,0.0,0.0,0.12869460405111746,0.12869460405111746,0.12869460405111746,0.0,0.0,0.0,1.0
2024-09-26 07:00:00,0.9869655683202427,0.0,3.0,0.9869655683202427,0.9869655683202427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628891294375268,0.1628891294375268,0.1628891294375268,0.04254832925605617,0.04254832925605617,0.04254832925605617,0.0,0.0,0.0,0.12034080018147061,0.12034080018147061,0.12034080018147061,0.0,0.0,0.0,1.0
2024-09-26 08:00:00,0.9870083739341807,0.0,4.0,0.9870083739341807,0.9870083739341807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405587143823223,0.5405587143823223,0.5405587143823223,0.42855394134078806,0.42855394134078806,0.42855394134078806,0.0,0.0,0.0,0.11200477304153425,0.11200477304153425,0.11200477304153425,0.0,0.0,0.0,2.0
2024-09-26 09:00:00,0.9870511795481187,0.0,4.0,0.9870511795481187,0.9870511795481187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247078724170066,0.9247078724170066,0.9247078724170066,0.8208545353668184,0.8208545353668184,0.8208545353668184,0.0,0.0,0.0,0.10385333705018825,0.10385333705018825,0.10385333705018825,0.0,0.0,0.0,2.0
2024-09-26 10:00:00,0.9870939851620569,0.0,5.0,0.9870939851620569,0.9870939851620569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271777481949067,1.2271777481949067,1.2271777481949067,1.1311214711890654,1.1311214711890654,1.1311214711890654,0.0,0.0,0.0,0.09605627700584113,0.09605627700584113,0.09605627700584113,0.0,0.0,0.0,2.0
2024-09-26 11:00:00,0.9871367907759949,0.0,5.0,0.9871367907759949,0.9871367907759949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367464366264266,1.367464366264266,1.367464366264266,1.2786804569651034,1.2786804569651034,1.2786804569651034,0.0,0.0,0.0,0.08878390929916269,0.08878390929916269,0.08878390929916269,0.0,0.0,0.0,2.0
2024-09-26 12:00:00,0.987179596389933,0.0,4.0,0.987179596389933,0.987179596389933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3339199885606268,1.3339199885606268,1.3339199885606268,1.2517153999999477,1.2517153999999477,1.2517153999999477,0.0,0.0,0.0,0.08220458856067897,0.08220458856067897,0.08220458856067897,0.0,0.0,0.0,2.0
2024-09-26 13:00:00,0.987222402003871,0.0,4.0,0.987222402003871,0.987222402003871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193501559302175,1.193501559302175,1.193501559302175,1.1170193662707097,1.1170193662707097,1.1170193662707097,0.0,0.0,0.0,0.07648219303146532,0.07648219303146532,0.07648219303146532,0.0,0.0,0.0,2.0
2024-09-26 14:00:00,0.987265207617809,0.0,4.0,0.987265207617809,0.987265207617809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323479622941933,1.0323479622941933,1.0323479622941933,0.9605743398700792,0.9605743398700792,0.9605743398700792,0.0,0.0,0.0,0.0717736224241139,0.0717736224241139,0.0717736224241139,0.0,0.0,0.0,2.0
2024-09-26 15:00:00,0.9873080132317471,0.0,4.0,0.9873080132317471,0.9873080132317471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787628458876393,0.8787628458876393,0.8787628458876393,0.8105365036761583,0.8105365036761583,0.8105365036761583,0.0,0.0,0.0,0.06822634221148083,0.06822634221148083,0.06822634221148083,0.0,0.0,0.0,2.0
2024-09-26 16:00:00,0.9873508188456852,0.0,4.0,0.9873508188456852,0.9873508188456852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831166665797522,0.6831166665797522,0.6831166665797522,0.6171406586550997,0.6171406586550997,0.6171406586550997,0.0,0.0,0.0,0.06597600792465262,0.06597600792465262,0.06597600792465262,0.0,0.0,0.0,2.0
2024-09-26 17:00:00,0.9873936244596232,0.0,3.0,0.9873936244596232,0.9873936244596232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785024497803719,0.3785024497803719,0.3785024497803719,0.3133582474840484,0.3133582474840484,0.3133582474840484,0.0,0.0,0.0,0.0651442022963235,0.0651442022963235,0.0651442022963235,0.0,0.0,0.0,1.0
2024-09-26 18:00:00,0.9874364300735612,0.0,3.0,0.9874364300735612,0.9874364300735612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03234258312261784,-0.03234258312261784,-0.03234258312261784,-0.09817889999783533,-0.09817889999783533,-0.09817889999783533,0.0,0.0,0.0,0.06583631687521749,0.06583631687521749,0.06583631687521749,0.0,0.0,0.0,1.0
2024-09-26 19:00:00,0.9874792356874993,0.0,3.0,0.9874792356874993,0.9874792356874993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44806627467841204,-0.44806627467841204,-0.44806627467841204,-0.5162058828425237,-0.5162058828425237,-0.5162058828425237,0.0,0.0,0.0,0.06813960816411162,0.06813960816411162,0.06813960816411162,0.0,0.0,0.0,1.0
2024-09-26 20:00:00,0.9875220413014374,0.0,3.0,0.9875220413014374,0.9875220413014374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7314006760797724,-0.7314006760797724,-0.7314006760797724,-0.8035221323624443,-0.8035221323624443,-0.8035221323624443,0.0,0.0,0.0,0.07212145628267183,0.07212145628267183,0.07212145628267183,0.0,0.0,0.0,0.0
2024-09-26 21:00:00,0.9875648469153754,0.0,2.0,0.9875648469153754,0.9875648469153754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8122358675547919,-0.8122358675547919,-0.8122358675547919,-0.8900637193818475,-0.8900637193818475,-0.8900637193818475,0.0,0.0,0.0,0.07782785182705561,0.07782785182705561,0.07782785182705561,0.0,0.0,0.0,0.0
2024-09-26 22:00:00,0.9876076525293134,0.0,2.0,0.9876076525293134,0.9876076525293134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7405213060215037,-0.7405213060215037,-0.7405213060215037,-0.8258034398592788,-0.8258034398592788,-0.8258034398592788,0.0,0.0,0.0,0.08528213383777515,0.08528213383777515,0.08528213383777515,0.0,0.0,0.0,0.0
2024-09-26 23:00:00,0.9876504581432515,0.0,3.0,0.9876504581432515,0.9876504581432515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6425344886077191,-0.6425344886077191,-0.6425344886077191,-0.7370184873979729,-0.7370184873979729,-0.7370184873979729,0.0,0.0,0.0,0.09448399879025363,0.09448399879025363,0.09448399879025363,0.0,0.0,0.0,0.0
