ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Eve,Christmas Eve_lower,Christmas Eve_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,May Day,May Day_lower,May Day_upper,Midsummer Day,Midsummer Day_lower,Midsummer Day_upper,Midsummer Eve,Midsummer Eve_lower,Midsummer Eve_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Sunday,Whit Sunday_lower,Whit Sunday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-15 20:00:00,180.73724510300053,0.0,222.0,180.73724510300053,180.73724510300053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.5715059712384,-78.5715059712384,-78.5715059712384,-94.36994065448074,-94.36994065448074,-94.36994065448074,0.0,0.0,0.0,15.79843468324234,15.79843468324234,15.79843468324234,0.0,0.0,0.0,102.0
2024-07-15 21:00:00,180.7439552447918,0.0,213.0,180.7439552447918,180.7439552447918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0037193048715,-84.0037193048715,-84.0037193048715,-99.54895185300057,-99.54895185300057,-99.54895185300057,0.0,0.0,0.0,15.545232548129082,15.545232548129082,15.545232548129082,0.0,0.0,0.0,97.0
2024-07-15 22:00:00,180.7506653865831,0.0,219.0,180.7506653865831,180.7506653865831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.84718242175794,-79.84718242175794,-79.84718242175794,-94.97066443763363,-94.97066443763363,-94.97066443763363,0.0,0.0,0.0,15.123482015875679,15.123482015875679,15.123482015875679,0.0,0.0,0.0,101.0
2024-07-15 23:00:00,180.75737552837438,0.0,216.0,180.75737552837438,180.75737552837438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.69804918877173,-75.69804918877173,-75.69804918877173,-90.24885602160762,-90.24885602160762,-90.24885602160762,0.0,0.0,0.0,14.550806832835908,14.550806832835908,14.550806832835908,0.0,0.0,0.0,105.0
2024-07-16 00:00:00,180.76408567016568,0.0,225.0,180.76408567016568,180.76408567016568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.81706868252445,-76.81706868252445,-76.81706868252445,-90.66322771988466,-90.66322771988466,-90.66322771988466,0.0,0.0,0.0,13.846159037360216,13.846159037360216,13.846159037360216,0.0,0.0,0.0,104.0
2024-07-16 01:00:00,180.77079581195696,0.0,205.0,180.77079581195696,180.77079581195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.4963042399922,-82.4963042399922,-82.4963042399922,-95.52585796829896,-95.52585796829896,-95.52585796829896,0.0,0.0,0.0,13.02955372830676,13.02955372830676,13.02955372830676,0.0,0.0,0.0,98.0
2024-07-16 02:00:00,180.77750595374826,0.0,195.0,180.77750595374826,180.77750595374826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.1001447987503,-88.1001447987503,-88.1001447987503,-100.22193903432074,-100.22193903432074,-100.22193903432074,0.0,0.0,0.0,12.121794235570441,12.121794235570441,12.121794235570441,0.0,0.0,0.0,93.0
2024-07-16 03:00:00,180.78421609553956,0.0,219.0,180.78421609553956,180.78421609553956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.85227422737798,-87.85227422737798,-87.85227422737798,-98.99646545219967,-98.99646545219967,-98.99646545219967,0.0,0.0,0.0,11.144191224821682,11.144191224821682,11.144191224821682,0.0,0.0,0.0,93.0
2024-07-16 04:00:00,180.79092623733084,0.0,215.0,180.79092623733084,180.79092623733084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.49722310484356,-76.49722310484356,-76.49722310484356,-86.61550242482343,-86.61550242482343,-86.61550242482343,0.0,0.0,0.0,10.118279319979864,10.118279319979864,10.118279319979864,0.0,0.0,0.0,104.0
2024-07-16 05:00:00,180.79763637912214,12.0,242.0,180.79763637912214,180.79763637912214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.440296316322915,-50.440296316322915,-50.440296316322915,-59.505831155830236,-59.505831155830236,-59.505831155830236,0.0,0.0,0.0,9.065534839507315,9.065534839507315,9.065534839507315,0.0,0.0,0.0,130.0
2024-07-16 06:00:00,180.8043465209134,60.0,282.0,180.8043465209134,180.8043465209134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.644974799841473,-9.644974799841473,-9.644974799841473,-17.652072999843305,-17.652072999843305,-17.652072999843305,0.0,0.0,0.0,8.007098200001835,8.007098200001835,8.007098200001835,0.0,0.0,0.0,171.0
2024-07-16 07:00:00,180.8110566627047,109.0,333.0,180.8110566627047,180.8110566627047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.316765261374364,40.316765261374364,40.316765261374364,33.353260793085255,33.353260793085255,33.353260793085255,0.0,0.0,0.0,6.963504468289106,6.963504468289106,6.963504468289106,0.0,0.0,0.0,221.0
2024-07-16 08:00:00,180.817766804496,152.0,389.0,180.817766804496,180.817766804496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.60522083787694,88.60522083787694,88.60522083787694,82.65079542824483,82.65079542824483,82.65079542824483,0.0,0.0,0.0,5.954425409632105,5.954425409632105,5.954425409632105,0.0,0.0,0.0,269.0
2024-07-16 09:00:00,180.8244769462873,189.0,419.0,180.8244769462873,180.8244769462873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.47649911274381,123.47649911274381,123.47649911274381,118.47807289272704,118.47807289272704,118.47807289272704,0.0,0.0,0.0,4.998426220016743,4.998426220016743,4.998426220016743,0.0,0.0,0.0,304.0
2024-07-16 10:00:00,180.8311870880786,212.0,429.0,180.8311870880786,180.8311870880786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.67983803587782,138.67983803587782,138.67983803587782,134.5670981146112,134.5670981146112,134.5670981146112,0.0,0.0,0.0,4.112739921266604,4.112739921266604,4.112739921266604,0.0,0.0,0.0,320.0
2024-07-16 11:00:00,180.83789722986987,213.0,430.0,180.83789722986987,180.83789722986987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0468106447207,137.0468106447207,137.0468106447207,133.73374849112642,133.73374849112642,133.73374849112642,0.0,0.0,0.0,3.313062153594278,3.313062153594278,3.313062153594278,0.0,0.0,0.0,318.0
2024-07-16 12:00:00,180.84460737166117,189.0,419.0,180.84460737166117,180.84460737166117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.73809550743763,127.73809550743763,127.73809550743763,125.12472668006099,125.12472668006099,125.12472668006099,0.0,0.0,0.0,2.6133688273766746,2.6133688273766746,2.6133688273766746,0.0,0.0,0.0,309.0
2024-07-16 13:00:00,180.85131751345247,183.0,405.0,180.85131751345247,180.85131751345247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.66470232145237,118.66470232145237,118.66470232145237,116.63894353613854,116.63894353613854,116.63894353613854,0.0,0.0,0.0,2.0257587853138297,2.0257587853138297,2.0257587853138297,0.0,0.0,0.0,300.0
2024-07-16 14:00:00,180.85802765524375,180.0,399.0,180.85802765524375,180.85802765524375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0587216925621,110.0587216925621,110.0587216925621,108.4983983989031,108.4983983989031,108.4983983989031,0.0,0.0,0.0,1.5603232936589828,1.5603232936589828,1.5603232936589828,0.0,0.0,0.0,291.0
2024-07-16 15:00:00,180.86473779703502,164.0,388.0,180.86473779703502,180.86473779703502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.70378232003539,94.70378232003539,94.70378232003539,93.47873849249362,93.47873849249362,93.47873849249362,0.0,0.0,0.0,1.225043827541767,1.225043827541767,1.225043827541767,0.0,0.0,0.0,276.0
2024-07-16 16:00:00,180.87144793882632,131.0,358.0,180.87144793882632,180.87144793882632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89886793123361,64.89886793123361,64.89886793123361,63.87314868920638,63.87314868920638,63.87314868920638,0.0,0.0,0.0,1.0257192420272236,1.0257192420272236,1.0257192420272236,0.0,0.0,0.0,246.0
2024-07-16 17:00:00,180.8781580806176,78.0,315.0,180.8781580806176,180.8781580806176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.429547584305777,20.429547584305777,20.429547584305777,19.463624549416934,19.463624549416934,19.463624549416934,0.0,0.0,0.0,0.9659230348888376,0.9659230348888376,0.9659230348888376,0.0,0.0,0.0,201.0
2024-07-16 18:00:00,180.8848682224089,40.0,269.0,180.8848682224089,180.8848682224089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.17382902336855,-29.17382902336855,-29.17382902336855,-30.220820039223433,-30.220820039223433,-30.220820039223433,0.0,0.0,0.0,1.0469910158548843,1.0469910158548843,1.0469910158548843,0.0,0.0,0.0,152.0
2024-07-16 19:00:00,180.8915783642002,0.0,222.0,180.8915783642002,180.8915783642002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.052387003473,-70.052387003473,-70.052387003473,-71.32042630410781,-71.32042630410781,-71.32042630410781,0.0,0.0,0.0,1.2680393006348176,1.2680393006348176,1.2680393006348176,0.0,0.0,0.0,111.0
2024-07-16 20:00:00,180.89828850599147,0.0,191.0,180.89828850599147,180.89828850599147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.7439284988728,-92.7439284988728,-92.7439284988728,-94.36994065463833,-94.36994065463833,-94.36994065463833,0.0,0.0,0.0,1.6260121557655218,1.6260121557655218,1.6260121557655218,0.0,0.0,0.0,88.0
2024-07-16 21:00:00,180.90499864778278,0.0,192.0,180.90499864778278,180.90499864778278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.43319301758376,-97.43319301758376,-97.43319301758376,-99.54895185279979,-99.54895185279979,-99.54895185279979,0.0,0.0,0.0,2.1157588352160315,2.1157588352160315,2.1157588352160315,0.0,0.0,0.0,83.0
2024-07-16 22:00:00,180.91170878957405,0.0,206.0,180.91170878957405,180.91170878957405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.24052626376549,-92.24052626376549,-92.24052626376549,-94.97066443834755,-94.97066443834755,-94.97066443834755,0.0,0.0,0.0,2.7301381745820614,2.7301381745820614,2.7301381745820614,0.0,0.0,0.0,89.0
2024-07-16 23:00:00,180.91841893136535,0.0,209.0,180.91841893136535,180.91841893136535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.78870666463632,-86.78870666463632,-86.78870666463632,-90.24885602170599,-90.24885602170599,-90.24885602170599,0.0,0.0,0.0,3.4601493570696618,3.4601493570696618,3.4601493570696618,0.0,0.0,0.0,94.0
2024-07-17 00:00:00,180.92512907315663,0.0,212.0,180.92512907315663,180.92512907315663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.36814079516552,-86.36814079516552,-86.36814079516552,-90.66322771991692,-90.66322771991692,-90.66322771991692,0.0,0.0,0.0,4.295086924751378,4.295086924751378,4.295086924751378,0.0,0.0,0.0,95.0
2024-07-17 01:00:00,180.93183921494793,0.0,203.0,180.93183921494793,180.93183921494793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.30314016266009,-90.30314016266009,-90.30314016266009,-95.52585796857035,-95.52585796857035,-95.52585796857035,0.0,0.0,0.0,5.222717805910265,5.222717805910265,5.222717805910265,0.0,0.0,0.0,91.0
2024-07-17 02:00:00,180.9385493567392,0.0,197.0,180.9385493567392,180.9385493567392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.99246118772432,-93.99246118772432,-93.99246118772432,-100.22193903421555,-100.22193903421555,-100.22193903421555,0.0,0.0,0.0,6.229477846491221,6.229477846491221,6.229477846491221,0.0,0.0,0.0,87.0
2024-07-17 03:00:00,180.9452594985305,0.0,202.0,180.9452594985305,180.9452594985305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.69578036221604,-91.69578036221604,-91.69578036221604,-98.99646545243561,-98.99646545243561,-98.99646545243561,0.0,0.0,0.0,7.300685090219557,7.300685090219557,7.300685090219557,0.0,0.0,0.0,89.0
2024-07-17 04:00:00,180.9519696403218,0.0,213.0,180.9519696403218,180.9519696403218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.19473558438165,-78.19473558438165,-78.19473558438165,-86.61550242452542,-86.61550242452542,-86.61550242452542,0.0,0.0,0.0,8.420766840143777,8.420766840143777,8.420766840143777,0.0,0.0,0.0,103.0
2024-07-17 05:00:00,180.9586797821131,17.0,236.0,180.9586797821131,180.9586797821131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.93233379132305,-49.93233379132305,-49.93233379132305,-59.50583115719697,-59.50583115719697,-59.50583115719697,0.0,0.0,0.0,9.57349736587391,9.57349736587391,9.57349736587391,0.0,0.0,0.0,131.0
2024-07-17 06:00:00,180.96538992390438,54.0,289.0,180.96538992390438,180.96538992390438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.90983000839059,-6.90983000839059,-6.90983000839059,-17.652073001718442,-17.652073001718442,-17.652073001718442,0.0,0.0,0.0,10.742242993327855,10.742242993327855,10.742242993327855,0.0,0.0,0.0,174.0
2024-07-17 07:00:00,180.97210006569566,121.0,336.0,180.97210006569566,180.97210006569566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26347201407503,45.26347201407503,45.26347201407503,33.35326079414883,33.35326079414883,33.35326079414883,0.0,0.0,0.0,11.910211219926195,11.910211219926195,11.910211219926195,0.0,0.0,0.0,226.0
2024-07-17 08:00:00,180.97881020748696,163.0,387.0,180.97881020748696,180.97881020748696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7114958932574,95.7114958932574,95.7114958932574,82.65079542899171,82.65079542899171,82.65079542899171,0.0,0.0,0.0,13.060700464265674,13.060700464265674,13.060700464265674,0.0,0.0,0.0,277.0
2024-07-17 09:00:00,180.98552034927823,202.0,423.0,180.98552034927823,180.98552034927823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.65541994626378,132.65541994626378,132.65541994626378,118.47807289169818,118.47807289169818,118.47807289169818,0.0,0.0,0.0,14.17734705456559,14.17734705456559,14.17734705456559,0.0,0.0,0.0,314.0
2024-07-17 10:00:00,180.99223049106953,223.0,439.0,180.99223049106953,180.99223049106953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.81146422027294,149.81146422027294,149.81146422027294,134.5670981143595,134.5670981143595,134.5670981143595,0.0,0.0,0.0,15.24436610591343,15.24436610591343,15.24436610591343,0.0,0.0,0.0,331.0
2024-07-17 11:00:00,180.99894063286084,220.0,450.0,180.99894063286084,180.99894063286084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.98053152095758,149.98053152095758,149.98053152095758,133.73374849081517,133.73374849081517,133.73374849081517,0.0,0.0,0.0,16.246783030142403,16.246783030142403,16.246783030142403,0.0,0.0,0.0,331.0
